DATAFLOW;FREQ;TIME_PERIOD;REF_AREA;INDICATOR;ACTIVITY;NUMBER_EMPL;PRODUCT;TURNOVER;CLIENT_RESIDENCE;OBS_VALUE;UNIT_MEASURE;UNIT_MULT;DECIMALS;OBS_STATUS;OBS_STATUS_1;CONF_STATUS;CONF_STATUS_1;DOMINANCE;SHARE_SECOND;COMMENT_OBS
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H51;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H51;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H511;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H511;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H511;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H511;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H511;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H512;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H512;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H512;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H512;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H512;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H52;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H52;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H52;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H52;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H52;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H521;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H521;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H521;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H521;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H521;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H522;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H522;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H522;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H522;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H522;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H53;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H53;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H53;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H53;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H53;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H531;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H531;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H531;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H531;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H531;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H532;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H532;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H532;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H532;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;H532;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I55;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I55;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I55;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I55;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I55;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I551;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I551;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I551;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I551;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I551;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I552;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I552;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I552;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I552;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I552;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I553;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I553;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I553;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I553;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I553;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I559;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I559;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I559;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I559;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I559;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I56;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I56;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I56;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I56;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I56;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I561;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I561;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I561;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I561;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I561;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I562;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I562;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I562;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I562;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I562;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I563;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I563;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I563;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I563;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;I563;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J58;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J58;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J58;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J58;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J58;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J581;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J581;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J581;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J581;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J581;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J582;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J582;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J582;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J582;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J582;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J59;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J59;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J59;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J59;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J59;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J591;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J591;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J591;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J591;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J591;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J592;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J592;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J592;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J592;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J592;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J60;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J60;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J60;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J60;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J60;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J601;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J601;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J601;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J601;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J601;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J602;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J602;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J602;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J602;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J602;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J61;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J61;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J61;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J61;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J61;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J611;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J611;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J611;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J611;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J611;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J612;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J612;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J612;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J612;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J612;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J613;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J613;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J613;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J613;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J613;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J619;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J619;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J619;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J619;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J619;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J62;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J62;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J62;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J62;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J62;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J620;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J620;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J620;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J620;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J620;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J63;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J63;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J63;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J63;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J63;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J631;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J631;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J631;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J631;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J631;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J639;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J639;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J639;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J639;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;J639;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;K;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;K;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;K;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;K;E50T249;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;K;EGE250;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;K64;E0T9;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;K64;E10T19;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;TOVT;K64;E20T49;_Z;_Z;_Z;;EUR;3;0;P;;;;;;
